Codi_Districte,Nom_Districte,Nom_Carrer,title,size,price,Vigilancia,Columnas,Tipo plaza,Puerta,Planta,Ciudad,Personas,Promedio_Euros,Vehicles
2,Eixample,Pl Fort Pienc,"Garaje en Fort Pienc, Barcelona",65 m²,150.000 €,No,None,None,None,None," Barcelona",266857,18867.7167630058,128137
10,Sant Martí,Vidal Valenciano,"Garaje en calle Valencia, La Sagrada Família, Barcelona",14 m²,20.000 €,Si,None,None,None,None," Barcelona",239465,15323.0884353741,103094
8,Nou Barris,Pg Ciutat Mallorca,"Garaje en calle Mallorca, El Camp de l'Arpa del Clot, Barcelona",22 m²,39.000 €,No,None,None,None,None," Barcelona",170736,12431.811965812,66780
2,Eixample,Mallorca,"Garaje en calle Mallorca, El Camp de l'Arpa del Clot, Barcelona",22 m²,39.000 €,No,None,None,None,None," Barcelona",266857,18867.7167630058,128137
8,Nou Barris,Ptge Ciut Mallorca,"Garaje en calle Mallorca, El Camp de l'Arpa del Clot, Barcelona",22 m²,39.000 €,No,None,None,None,None," Barcelona",170736,12431.811965812,66780
9,Sant Andreu,Mallorca,"Garaje en calle Mallorca, El Camp de l'Arpa del Clot, Barcelona",22 m²,39.000 €,No,None,None,None,None," Barcelona",149826,15124.7473684211,65745
3,Sants-Montjuïc,Mallorca,"Garaje en calle Mallorca, El Camp de l'Arpa del Clot, Barcelona",22 m²,39.000 €,No,None,None,None,None," Barcelona",183770,14625.3931623932,79559
10,Sant Martí,Mallorca,"Garaje en calle Mallorca, El Camp de l'Arpa del Clot, Barcelona",22 m²,39.000 €,No,None,None,None,None," Barcelona",239465,15323.0884353741,103094
3,Sants-Montjuïc,Espanya Industrial,"Garaje en calle Industria, El Camp de l'Arpa del Clot, Barcelona",11 m²,12.200 €,No,None,None,None,None," Barcelona",183770,14625.3931623932,79559
3,Sants-Montjuïc,Espanya Industrial,"Garaje en calle Industria, El Camp de l'Arpa del Clot, Barcelona",27 m²,12.200 €,No,None,None,None,None," Barcelona",183770,14625.3931623932,79559
3,Sants-Montjuïc,Gernika,"Garaje en calle Gernika, La Marina de Port, Barcelona",11 m²,8.600 €,No,None,None,None,None," Barcelona",183770,14625.3931623932,79559
1,Ciutat Vella,Rda Sant Antoni,"Garaje en Sant Antoni, Barcelona",2 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",106028,11517.7037037037,33685
2,Eixample,Rda Sant Antoni,"Garaje en Sant Antoni, Barcelona",2 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",266857,18867.7167630058,128137
3,Sants-Montjuïc,Pg Sant Antoni,"Garaje en Sant Antoni, Barcelona",2 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",183770,14625.3931623932,79559
6,Gràcia,Trvs Sant Antoni,"Garaje en Sant Antoni, Barcelona",2 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",121915,18340.7471264368,57643
1,Ciutat Vella,Sant Antoni Abat,"Garaje en Sant Antoni, Barcelona",2 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",106028,11517.7037037037,33685
1,Ciutat Vella,Hostal Sant Antoni,"Garaje en Sant Antoni, Barcelona",2 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",106028,11517.7037037037,33685
1,Ciutat Vella,Rda Sant Antoni,"Garaje en Sant Antoni, Barcelona",4 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",106028,11517.7037037037,33685
2,Eixample,Rda Sant Antoni,"Garaje en Sant Antoni, Barcelona",4 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",266857,18867.7167630058,128137
3,Sants-Montjuïc,Pg Sant Antoni,"Garaje en Sant Antoni, Barcelona",4 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",183770,14625.3931623932,79559
6,Gràcia,Trvs Sant Antoni,"Garaje en Sant Antoni, Barcelona",4 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",121915,18340.7471264368,57643
1,Ciutat Vella,Sant Antoni Abat,"Garaje en Sant Antoni, Barcelona",4 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",106028,11517.7037037037,33685
1,Ciutat Vella,Hostal Sant Antoni,"Garaje en Sant Antoni, Barcelona",4 m²,2.400 €,No,None,None,automática,planta -2," Barcelona",106028,11517.7037037037,33685
4,Les Corts,Sants,"Garaje en Sants, Barcelona",3 m²,13.500 €,No,None,None,None,None," Barcelona",81074,22022.0350877193,48622
7,Horta-Guinardó,M Sants Oliver,"Garaje en Sants, Barcelona",3 m²,13.500 €,No,None,None,None,None," Barcelona",172109,15152.3170731707,80895
3,Sants-Montjuïc,Pl Sants,"Garaje en Sants, Barcelona",3 m²,13.500 €,No,None,None,None,None," Barcelona",183770,14625.3931623932,79559
5,Sarrià-Sant Gervasi,Av Tots Sants,"Garaje en Sants, Barcelona",3 m²,13.500 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
3,Sants-Montjuïc,Sants,"Garaje en Sants, Barcelona",3 m²,13.500 €,No,None,None,None,None," Barcelona",183770,14625.3931623932,79559
1,Ciutat Vella,Rda Sant Antoni,"Garaje en Sant Antoni, Barcelona",9 m²,15.900 €,No,None,grande,None,None," Barcelona",106028,11517.7037037037,33685
2,Eixample,Rda Sant Antoni,"Garaje en Sant Antoni, Barcelona",9 m²,15.900 €,No,None,grande,None,None," Barcelona",266857,18867.7167630058,128137
3,Sants-Montjuïc,Pg Sant Antoni,"Garaje en Sant Antoni, Barcelona",9 m²,15.900 €,No,None,grande,None,None," Barcelona",183770,14625.3931623932,79559
6,Gràcia,Trvs Sant Antoni,"Garaje en Sant Antoni, Barcelona",9 m²,15.900 €,No,None,grande,None,None," Barcelona",121915,18340.7471264368,57643
1,Ciutat Vella,Sant Antoni Abat,"Garaje en Sant Antoni, Barcelona",9 m²,15.900 €,No,None,grande,None,None," Barcelona",106028,11517.7037037037,33685
1,Ciutat Vella,Hostal Sant Antoni,"Garaje en Sant Antoni, Barcelona",9 m²,15.900 €,No,None,grande,None,None," Barcelona",106028,11517.7037037037,33685
7,Horta-Guinardó,Pl Cementiri Horta,"Garaje en Horta, Barcelona",26 m²,23.600 €,No,None,None,None,sótano- 1," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Basses d'Horta,"Garaje en Horta, Barcelona",26 m²,23.600 €,No,None,None,None,sótano- 1," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Pl Masies d'Horta,"Garaje en Horta, Barcelona",26 m²,23.600 €,No,None,None,None,sótano- 1," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Hortal,"Garaje en Horta, Barcelona",26 m²,23.600 €,No,None,None,None,sótano- 1," Barcelona",172109,15152.3170731707,80895
2,Eixample,Ctra Antiga Horta,"Garaje en Horta, Barcelona",26 m²,23.600 €,No,None,None,None,sótano- 1," Barcelona",266857,18867.7167630058,128137
7,Horta-Guinardó,Horta,"Garaje en Horta, Barcelona",26 m²,23.600 €,No,None,None,None,sótano- 1," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Pl Bugaderes Horta,"Garaje en Horta, Barcelona",26 m²,23.600 €,No,None,None,None,sótano- 1," Barcelona",172109,15152.3170731707,80895
8,Nou Barris,Riera d'Horta,"Garaje en Horta, Barcelona",26 m²,23.600 €,No,None,None,None,sótano- 1," Barcelona",170736,12431.811965812,66780
9,Sant Andreu,Riera d'Horta,"Garaje en Horta, Barcelona",26 m²,23.600 €,No,None,None,None,sótano- 1," Barcelona",149826,15124.7473684211,65745
7,Horta-Guinardó,Camí S Genís Horta,"Garaje en Horta, Barcelona",26 m²,23.600 €,No,None,None,None,sótano- 1," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Pl Cementiri Horta,"Garaje en Horta, Barcelona",24 m²,21.400 €,No,None,None,None,None," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Basses d'Horta,"Garaje en Horta, Barcelona",24 m²,21.400 €,No,None,None,None,None," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Pl Masies d'Horta,"Garaje en Horta, Barcelona",24 m²,21.400 €,No,None,None,None,None," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Hortal,"Garaje en Horta, Barcelona",24 m²,21.400 €,No,None,None,None,None," Barcelona",172109,15152.3170731707,80895
2,Eixample,Ctra Antiga Horta,"Garaje en Horta, Barcelona",24 m²,21.400 €,No,None,None,None,None," Barcelona",266857,18867.7167630058,128137
7,Horta-Guinardó,Horta,"Garaje en Horta, Barcelona",24 m²,21.400 €,No,None,None,None,None," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Pl Bugaderes Horta,"Garaje en Horta, Barcelona",24 m²,21.400 €,No,None,None,None,None," Barcelona",172109,15152.3170731707,80895
8,Nou Barris,Riera d'Horta,"Garaje en Horta, Barcelona",24 m²,21.400 €,No,None,None,None,None," Barcelona",170736,12431.811965812,66780
9,Sant Andreu,Riera d'Horta,"Garaje en Horta, Barcelona",24 m²,21.400 €,No,None,None,None,None," Barcelona",149826,15124.7473684211,65745
7,Horta-Guinardó,Camí S Genís Horta,"Garaje en Horta, Barcelona",24 m²,21.400 €,No,None,None,None,None," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Pl Cementiri Horta,"Garaje en Horta, Barcelona",10 m²,3.900 €,No,None,None,None,sótano -1," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Basses d'Horta,"Garaje en Horta, Barcelona",10 m²,3.900 €,No,None,None,None,sótano -1," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Pl Masies d'Horta,"Garaje en Horta, Barcelona",10 m²,3.900 €,No,None,None,None,sótano -1," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Hortal,"Garaje en Horta, Barcelona",10 m²,3.900 €,No,None,None,None,sótano -1," Barcelona",172109,15152.3170731707,80895
2,Eixample,Ctra Antiga Horta,"Garaje en Horta, Barcelona",10 m²,3.900 €,No,None,None,None,sótano -1," Barcelona",266857,18867.7167630058,128137
7,Horta-Guinardó,Horta,"Garaje en Horta, Barcelona",10 m²,3.900 €,No,None,None,None,sótano -1," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Pl Bugaderes Horta,"Garaje en Horta, Barcelona",10 m²,3.900 €,No,None,None,None,sótano -1," Barcelona",172109,15152.3170731707,80895
8,Nou Barris,Riera d'Horta,"Garaje en Horta, Barcelona",10 m²,3.900 €,No,None,None,None,sótano -1," Barcelona",170736,12431.811965812,66780
9,Sant Andreu,Riera d'Horta,"Garaje en Horta, Barcelona",10 m²,3.900 €,No,None,None,None,sótano -1," Barcelona",149826,15124.7473684211,65745
7,Horta-Guinardó,Camí S Genís Horta,"Garaje en Horta, Barcelona",10 m²,3.900 €,No,None,None,None,sótano -1," Barcelona",172109,15152.3170731707,80895
7,Horta-Guinardó,Marina,"Garaje en calle Marina, La Sagrada Família, Barcelona",9 m²,8.000 €,No,None,None,None,None," Barcelona",172109,15152.3170731707,80895
3,Sants-Montjuïc,Torres de Marina,"Garaje en calle Marina, La Sagrada Família, Barcelona",9 m²,8.000 €,No,None,None,None,None," Barcelona",183770,14625.3931623932,79559
10,Sant Martí,Ptge Marina,"Garaje en calle Marina, La Sagrada Família, Barcelona",9 m²,8.000 €,No,None,None,None,None," Barcelona",239465,15323.0884353741,103094
7,Horta-Guinardó,Pas Marina,"Garaje en calle Marina, La Sagrada Família, Barcelona",9 m²,8.000 €,No,None,None,None,None," Barcelona",172109,15152.3170731707,80895
10,Sant Martí,Marina,"Garaje en calle Marina, La Sagrada Família, Barcelona",9 m²,8.000 €,No,None,None,None,None," Barcelona",239465,15323.0884353741,103094
5,Sarrià-Sant Gervasi,Marinada,"Garaje en calle Marina, La Sagrada Família, Barcelona",9 m²,8.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
2,Eixample,Marina,"Garaje en calle Marina, La Sagrada Família, Barcelona",9 m²,8.000 €,No,None,None,None,None," Barcelona",266857,18867.7167630058,128137
1,Ciutat Vella,Marina,"Garaje en calle Marina, La Sagrada Família, Barcelona",9 m²,8.000 €,No,None,None,None,None," Barcelona",106028,11517.7037037037,33685
10,Sant Martí,Moll Marina,"Garaje en calle Marina, La Sagrada Família, Barcelona",9 m²,8.000 €,No,None,None,None,None," Barcelona",239465,15323.0884353741,103094
2,Eixample,Pl Fort Pienc,"Garaje en Fort Pienc, Barcelona",9 m²,12.000 €,No,None,pequeño,None,None," Barcelona",266857,18867.7167630058,128137
5,Sarrià-Sant Gervasi,Pl Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Ctra S Creu Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Ctra Sarrià Vallvi,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Av Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Rier Blanca Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Camí Cement Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Major de Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Menor de Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
4,Les Corts,Av Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",81074,22022.0350877193,48622
5,Sarrià-Sant Gervasi,Pare Miquel Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
4,Les Corts,Camí Vell Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",81074,22022.0350877193,48622
5,Sarrià-Sant Gervasi,Pl S Vicenç Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Inst Químic Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",148201,25606.7755102041,102272
2,Eixample,Av Sarrià,"Garaje en Sarrià, Barcelona",10 m²,29.000 €,No,None,None,None,None," Barcelona",266857,18867.7167630058,128137
9,Sant Andreu,Olesa,"Garaje en calle Olesa, La Sagrera, Barcelona",19 m²,27.000 €,Si,None,grande,None,None," Barcelona",149826,15124.7473684211,65745
5,Sarrià-Sant Gervasi,Pl Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Ctra S Creu Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Ctra Sarrià Vallvi,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Av Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Rier Blanca Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Camí Cement Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Major de Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Menor de Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",148201,25606.7755102041,102272
4,Les Corts,Av Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",81074,22022.0350877193,48622
5,Sarrià-Sant Gervasi,Pare Miquel Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",148201,25606.7755102041,102272
4,Les Corts,Camí Vell Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",81074,22022.0350877193,48622
5,Sarrià-Sant Gervasi,Pl S Vicenç Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Inst Químic Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",148201,25606.7755102041,102272
2,Eixample,Av Sarrià,"Garaje en Sarrià, Barcelona",12 m²,19.000 €,No,None,mediano,None,planta -1," Barcelona",266857,18867.7167630058,128137
1,Ciutat Vella,Rda Sant Antoni,"Garaje en Sant Antoni, Barcelona",1 m²,15.500 €,No,None,pequeño,automática,None," Barcelona",106028,11517.7037037037,33685
2,Eixample,Rda Sant Antoni,"Garaje en Sant Antoni, Barcelona",1 m²,15.500 €,No,None,pequeño,automática,None," Barcelona",266857,18867.7167630058,128137
3,Sants-Montjuïc,Pg Sant Antoni,"Garaje en Sant Antoni, Barcelona",1 m²,15.500 €,No,None,pequeño,automática,None," Barcelona",183770,14625.3931623932,79559
6,Gràcia,Trvs Sant Antoni,"Garaje en Sant Antoni, Barcelona",1 m²,15.500 €,No,None,pequeño,automática,None," Barcelona",121915,18340.7471264368,57643
1,Ciutat Vella,Sant Antoni Abat,"Garaje en Sant Antoni, Barcelona",1 m²,15.500 €,No,None,pequeño,automática,None," Barcelona",106028,11517.7037037037,33685
1,Ciutat Vella,Hostal Sant Antoni,"Garaje en Sant Antoni, Barcelona",1 m²,15.500 €,No,None,pequeño,automática,None," Barcelona",106028,11517.7037037037,33685
5,Sarrià-Sant Gervasi,Pl Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Ctra S Creu Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Ctra Sarrià Vallvi,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Av Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Rier Blanca Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Camí Cement Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Major de Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Menor de Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",148201,25606.7755102041,102272
4,Les Corts,Av Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",81074,22022.0350877193,48622
5,Sarrià-Sant Gervasi,Pare Miquel Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",148201,25606.7755102041,102272
4,Les Corts,Camí Vell Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",81074,22022.0350877193,48622
5,Sarrià-Sant Gervasi,Pl S Vicenç Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Inst Químic Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",148201,25606.7755102041,102272
2,Eixample,Av Sarrià,"Garaje en Sarrià, Barcelona",16 m²,26.000 €,No,None,None,None,Planta -2," Barcelona",266857,18867.7167630058,128137
5,Sarrià-Sant Gervasi,Pl Sarrià,"Garaje en Sarrià, Barcelona",20 m²,58.000 €,No,None,grande,None,primera planta," Barcelona",148201,25606.7755102041,102272
5,Sarrià-Sant Gervasi,Ctra S Creu Sarrià,"Garaje en Sarrià, Barcelona",20 m²,58.000 €,No,None,grande,None,primera planta," Barcelona",148201,25606.7755102041,102272
